[[0.50680272 0.49319728]]
[[6.76103666e-11 1.00000000e+00]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.16199913990276482,0.390625,16,0,0,
0.45492942897107147,0.546875,16,0,0,
0.0843083112729619,0.078125,16,0,0,
0.7072494780646886,0.125,16,0,0,
0.8186405885519099,0.0,16,1,0,
0.11538871849219223,0.3203125,16,0,0,
0.24035585736135345,0.421875,16,0,0,
0.7120257832554686,0.0,16,1,0,
0.7116813948390096,0.0,16,1,0,
0.9465147103050343,0.953125,1,0,0,
0.309953050071319,0.4375,16,0,0,
0.6992939754697607,0.1640625,16,0,0,
0.7054913982780281,0.0,16,1,0,
0.6406952563388367,0.2109375,16,0,0,
0.6559519540149275,0.4609375,16,0,0,
0.9801760342597776,0.9765625,1,0,0,
0.6109702620334998,0.25,16,0,0,
0.8779340937179787,0.828125,1,0,0,
0.5754192651949012,0.5234375,16,0,0,
0.21104302656672758,0.453125,16,0,0,
0.4387995962478223,0.4453125,16,0,0,
0.11269647138721017,0.0859375,16,0,0,
0.6089430391506548,0.546875,16,0,0,
0.8636398296699561,0.890625,1,0,0,
0.6379354861498896,0.3984375,16,0,0,
0.7401824753049716,0.8046875,1,0,0,
0.5553883429658271,0.4375,16,0,0,
0.9302181517995692,0.90625,1,0,0,
0.4833000251273294,0.4296875,16,0,0,
0.42466867613744286,0.5625,16,0,0,
0.8379339340970414,0.8515625,1,0,0,
0.0313763932907436,0.0078125,16,0,0,
0.5161696598347881,0.4765625,16,0,0,
0.9665600168295109,0.953125,1,0,0,
0.6369911001655464,0.515625,16,0,0,
0.8025808598587384,0.0,16,1,0,
0.6114572576584636,0.40625,16,0,0,
0.9535230566024486,0.9609375,1,0,0,
0.05447038096724943,0.0859375,16,0,0,
0.7542638790719614,0.0,16,1,0,
0.69466897044665,0.2265625,16,0,0,
0.5429506911174189,0.46875,16,0,0,
0.9738422978998299,0.984375,1,0,0,
0.9844806837152255,0.9765625,1,0,0,
0.612367645905977,0.0,16,1,0,
0.91122868709818,0.9140625,1,0,0,
0.5898610933628798,0.40625,16,0,0,
0.5320793171256726,0.4765625,16,0,0,
0.39358825448780443,0.4921875,16,0,0,
0.07742904665677064,0.15625,16,0,0,
0.5438185019420925,0.4375,16,0,0,
0.5425967715729171,0.5234375,16,0,0,
0.3077952611453556,0.40625,16,0,0,
0.27772466849539945,0.5,16,0,0,
0.6087281746931706,0.3125,16,0,0,
0.2389018771165382,0.421875,16,0,0,
0.37247658345592505,0.421875,16,0,0,
0.5371153866746141,0.515625,16,0,0,
0.7447750294352526,0.0,16,1,0,
0.4641492100113447,0.40625,16,0,0,
0.9778136541538387,0.9765625,1,0,0,
0.8830443259871814,0.8984375,1,0,0,
0.626502768666972,0.0,16,1,0,
0.8742910513466859,0.8359375,1,0,0,
0.5478328012211094,0.53125,16,0,0,
0.6114546866598423,0.484375,16,0,0,
0.5462265689137688,0.40625,16,0,0,
0.9562521297917869,0.953125,1,0,0,
0.6484657942382589,0.4765625,16,0,0,
0.15189425982512061,0.484375,16,0,0,
0.7474738411873172,0.046875,16,0,0,
0.11402977015450688,0.125,16,0,0,
0.35774419107443167,0.546875,16,0,0,
0.7323049663131075,0.0859375,16,0,0,
0.10183699331568674,0.1171875,16,0,0,
0.8255187671866833,0.0,16,1,0,
0.7344695721600212,0.0,16,1,0,
0.6502673977324415,0.5078125,16,0,0,
0.3536896692741246,0.40625,16,0,0,
0.7325334589297104,0.1875,16,0,0,
0.23643960722988155,0.4609375,16,0,0,
0.33425835528760406,0.453125,16,0,0,
0.2188184834441883,0.4765625,16,0,0,
0.5958264357902368,0.5625,16,0,0,
0.9319028273454305,0.9609375,1,0,0,
0.8165164734225164,0.0,16,1,0,
0.783346196738618,0.75,1,0,0,
0.16557606746823128,0.390625,16,0,0,
0.19830462957310602,0.4765625,16,0,0,
0.8309119766152839,0.859375,1,0,0,
0.3688709110764433,0.4609375,16,0,0,
0.733173758821289,0.0,16,1,0,
0.6113704664446277,0.5,16,0,0,
0.015444917841637817,0.0234375,16,0,0,
0.597143572340796,0.1875,16,0,0,
0.7694058035723782,0.1484375,16,0,0,
0.4589509882535433,0.46875,16,0,0,
0.9742586591920868,0.96875,1,0,0,
0.694705884628413,0.0,16,1,0,
0.7219209151346938,0.0,16,1,0,
0.8881702710285321,0.8984375,1,0,0,
0.9433110925637288,0.9765625,1,0,0,
0.9499927788687254,0.96875,1,0,0,
0.7945080033046659,0.0,16,1,0,
0.5661952598785857,0.421875,16,0,0,
0.20954192875456767,0.1875,16,0,0,
0.8914763848670952,0.921875,1,0,0,
0.35624458695536354,0.4609375,16,0,0,
0.6871807574113888,0.0,16,1,0,
0.6555339078633541,0.4921875,16,0,0,
0.13112641652734203,0.171875,16,0,0,
0.6408152430088845,0.515625,16,0,0,
0.5022598908000708,0.4609375,16,0,0,
0.3299516276042669,0.515625,16,0,0,
0.5581093241893191,0.4609375,16,0,0,
0.03659961757662711,0.0546875,16,0,0,
0.966252757845047,0.953125,1,0,0,
0.6770359726584312,0.0,16,1,0,
0.7239739735210065,0.1796875,16,0,0,
0.7586349190899941,0.0,16,1,0,
0.7101394046083878,0.0859375,16,0,0,
0.19783015115134306,0.5546875,16,0,0,
0.7782740942269571,0.828125,1,0,0,
0.5570207896962461,0.4296875,16,0,0,
0.2866693904530061,0.328125,16,0,0,
0.4986436205968282,0.5703125,16,0,0,
0.21800567866445353,0.4765625,16,0,0,
0.9982152656568642,1.0,1,0,1,
