[[1.00000000e+00 2.11869263e-14]]
[[2.05480526e-09 9.99999998e-01]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.2551980572646073,0.2421875,16,0,0,
0.9591943524724204,0.875,16,0,0,
0.8356626500891746,0.8125,16,0,0,
0.5741489555948021,0.5859375,16,0,0,
0.02449239019684335,0.046875,16,0,0,
0.5511484783606247,0.53125,16,0,0,
0.7422083190617728,0.7890625,16,0,0,
0.10758815786496734,0.1015625,16,0,0,
0.09287419735244395,0.109375,16,0,0,
0.8970309722383925,0.8671875,16,0,0,
0.7469072944279157,0.734375,16,0,0,
0.6359509800935288,0.625,16,0,0,
0.6962310414666517,0.734375,16,0,0,
0.7457662760390453,0.796875,16,0,0,
0.1146900805631994,0.109375,16,0,0,
0.9100615137958141,0.8671875,16,0,0,
0.5371608721352324,0.5,16,0,0,
0.7589860778510269,0.78125,16,0,0,
0.03906494386648163,0.046875,16,0,0,
0.796800848697947,0.8515625,16,0,0,
0.8457405243329823,0.8515625,16,0,0,
0.008312430227263135,0.015625,16,0,0,
0.3891410433573498,0.453125,16,0,0,
0.8642288309694908,0.875,16,0,0,
0.5308391382644175,0.5703125,16,0,0,
0.9027017861350997,0.875,16,0,0,
0.6721256208654222,0.7578125,16,0,0,
0.8991541539838261,0.8515625,16,0,0,
0.6037338095293163,0.546875,16,0,0,
0.4508607380624592,0.453125,16,0,0,
0.2452905679944135,0.1953125,16,0,0,
0.8024729284768514,0.8125,16,0,0,
0.49648176045214976,0.453125,16,0,0,
0.683617806595597,0.7265625,16,0,0,
0.11125338646370819,0.1171875,16,0,0,
0.5734679425116846,0.578125,16,0,0,
0.2840640693151768,0.2578125,16,0,0,
0.752509732505136,0.7890625,16,0,0,
0.0799536355478101,0.0625,16,0,0,
0.5286654365400466,0.5,16,0,0,
0.7802888950794171,0.78125,16,0,0,
0.5685965727175475,0.578125,16,0,0,
0.5132057369855312,0.6171875,16,0,0,
0.8844522326805135,0.8671875,16,0,0,
0.4482257132121552,0.4140625,16,0,0,
0.09496255035555679,0.1328125,16,0,0,
0.15158447616085602,0.15625,16,0,0,
0.6087024461222326,0.5859375,16,0,0,
0.5408420008409949,0.5625,16,0,0,
0.8269219175383108,0.78125,16,0,0,
0.22990820938149703,0.21875,16,0,0,
0.41119297727659054,0.375,16,0,0,
0.5883574997350346,0.46875,16,0,0,
0.5831768083924047,0.609375,16,0,0,
0.7504872132106593,0.71875,16,0,0,
0.3087288433075466,0.2890625,16,0,0,
0.3063206636191079,0.3515625,16,0,0,
0.39440475313796486,0.2890625,16,0,0,
0.14912807350708668,0.1171875,16,0,0,
0.24504299747152813,0.234375,16,0,0,
0.5977991299494874,0.6015625,16,0,0,
0.6974526258204455,0.7578125,16,0,0,
0.16924851652507023,0.171875,16,0,0,
0.7880204683133237,0.8046875,16,0,0,
0.953382948857442,0.84375,16,0,0,
0.9902126347199438,0.921875,16,0,0,
0.3619548441035344,0.359375,16,0,0,
0.7350416221846938,0.75,16,0,0,
0.35139252813832766,0.3515625,16,0,0,
0.1010580840040336,0.0703125,16,0,0,
0.8442353135295636,0.8359375,16,0,0,
0.3318725124443449,0.265625,16,0,0,
0.057478284110770606,0.0703125,16,0,0,
0.6755000181933862,0.6015625,16,0,0,
0.7130709655161821,0.7421875,16,0,0,
0.2672976289557961,0.2109375,16,0,0,
0.21042528582710696,0.1953125,16,0,0,
0.9601019983881366,0.875,16,0,0,
0.1065410975770783,0.078125,16,0,0,
0.5103232563148888,0.5,16,0,0,
0.41578383322226475,0.375,16,0,0,
0.6098953209288853,0.59375,16,0,0,
0.5316485756750783,0.53125,16,0,0,
0.42693161087732845,0.4609375,16,0,0,
0.2402110459994995,0.203125,16,0,0,
0.7267287545800668,0.78125,16,0,0,
0.8099620912252687,0.8359375,16,0,0,
0.3623561591670006,0.3828125,16,0,0,
0.14169321649187727,0.1328125,16,0,0,
0.7267121479374246,0.7421875,16,0,0,
0.38586967219548274,0.3203125,16,0,0,
0.9686333492913968,0.8984375,16,0,0,
0.5849232017396798,0.6875,16,0,0,
0.2202922786972381,0.25,16,0,0,
0.0713964800382233,0.078125,16,0,0,
0.41587331418275664,0.4296875,16,0,0,
0.34829644184758746,0.4140625,16,0,0,
0.39177160512687537,0.3046875,16,0,0,
0.28135412997940823,0.2734375,16,0,0,
0.91500986826238,0.859375,16,0,0,
0.3918934346295714,0.453125,16,0,0,
0.47902310122827896,0.40625,16,0,0,
0.4300598978129816,0.359375,16,0,0,
0.3706109267711244,0.359375,16,0,0,
0.03583319461530943,0.03125,16,0,0,
