[[0.2281827  1.29141397]]
[[0.23275873 1.43816229]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.8465093452103766,0.7578125,1,0,0,
0.9428105820199514,0.9453125,1,0,0,
0.2769176509246064,1.0,2,0,1,
0.17728848899662752,1.0,2,0,1,
0.9825753824681904,0.984375,1,0,0,
0.30830501839132385,1.0,2,0,1,
0.4279589915984461,1.0,2,0,1,
0.560788484737611,1.0,2,0,1,
0.5376432322934162,0.59375,1,0,0,
0.4448379340359445,1.0,2,0,1,
0.2723848612551787,1.0,2,0,1,
0.1786660389380169,0.9296875,2,0,0,
0.8624132698477307,0.8671875,1,0,0,
0.3439232343250349,1.0,2,0,1,
0.9139910657403391,0.9375,1,0,0,
0.7239403429688483,0.6875,1,0,0,
0.16425291672916975,1.0,2,0,1,
0.009787319921721882,1.0,3,0,1,
0.2708118423860446,0.953125,2,0,0,
0.05341257966675894,0.7578125,2,0,0,
0.9880214233576671,0.9765625,1,0,0,
0.7482401760580301,0.7734375,1,0,0,
0.9290848022972156,0.921875,1,0,0,
0.3274065122668588,1.0,2,0,1,
0.6351254654847645,0.578125,1,0,0,
0.045725219791805105,0.875,2,0,0,
0.7960730015939297,0.8515625,1,0,0,
0.4930263381621097,1.0,2,0,1,
0.09924972734903226,1.0,2,0,1,
0.36986483938771486,1.0,2,0,1,
0.04548028865384646,0.7890625,2,0,0,
0.3487398618166173,1.0,2,0,1,
0.5715672850966812,1.0,2,0,1,
0.030966572752947452,0.8359375,2,0,0,
0.7514729762778852,0.7265625,1,0,0,
0.6154375808106162,0.609375,1,0,0,
0.6185781724424866,0.609375,1,0,0,
0.33302312916296906,1.0,2,0,1,
0.23916831291427698,1.0,2,0,1,
0.8376715863086209,0.8515625,1,0,0,
0.9296148093072376,0.9453125,1,0,0,
0.2039722984139306,1.0,2,0,1,
0.8652362764677517,0.828125,1,0,0,
0.18509148581447799,1.0,2,0,1,
0.7467369778984484,0.7109375,1,0,0,
0.8514614755845963,0.8828125,1,0,0,
0.8532115050965957,0.875,1,0,0,
0.7271382950828039,0.7421875,1,0,0,
0.0868405945736177,0.765625,2,0,0,
0.6386244282048144,0.640625,1,0,0,
0.2608662257626998,1.0,2,0,1,
0.7379594991086156,0.796875,1,0,0,
0.7319760087701589,0.765625,1,0,0,
0.7234495294839547,0.7578125,1,0,0,
0.5785002901942474,0.5703125,1,0,0,
0.10970011575361183,0.96875,2,0,0,
0.825211349967788,0.7578125,1,0,0,
0.8365858339386397,0.84375,1,0,0,
0.5893393992113733,0.59375,1,0,0,
0.5088903979239433,1.0,2,0,1,
0.12414685456764307,0.953125,2,0,0,
0.4026392030750585,1.0,2,0,1,
0.35107703366392384,1.0,2,0,1,
0.3394677547460322,1.0,2,0,1,
0.2632120279432676,1.0,2,0,1,
0.8277314844944841,0.875,1,0,0,
0.2970929326651113,1.0,2,0,1,
0.2529356205771386,1.0,2,0,1,
0.5556521980531627,1.0,2,0,1,
0.11103961465709133,0.8359375,2,0,0,
0.7192733278678685,1.0,2,0,1,
0.05164640097553941,0.5546875,2,0,0,
0.4068253939456661,1.0,2,0,1,
0.5970017991303893,0.6015625,1,0,0,
0.9619435631031571,0.96875,1,0,0,
0.20977424209786744,1.0,2,0,1,
0.12001431519652284,1.0,2,0,1,
0.7932936473926525,0.796875,1,0,0,
0.2749768508089129,1.0,2,0,1,
0.04845087787324298,0.875,2,0,0,
0.9479937843639479,0.9296875,1,0,0,
0.4998628741260347,1.0,2,0,1,
0.8613628383773215,0.859375,1,0,0,
0.6754109615897461,0.6484375,1,0,0,
0.18873440070535275,0.953125,2,0,0,
0.06354440983929255,1.0,2,0,1,
0.1137002126651756,0.90625,2,0,0,
0.7557133378274967,0.796875,1,0,0,
0.12493242088331535,0.921875,2,0,0,
0.7807387400536699,0.8359375,1,0,0,
0.03334831825768059,0.953125,3,0,0,
0.9972327307820081,1.0,1,0,1,
0.39597716672815253,1.0,2,0,1,
0.0182707643179425,1.0,3,0,1,
0.4858533963617634,1.0,2,0,1,
0.7797933915629722,0.765625,1,0,0,
0.7853639221935036,0.765625,1,0,0,
0.7762148279478799,0.828125,1,0,0,
0.14254736691488823,0.8515625,2,0,0,
0.07925894563815727,0.8359375,2,0,0,
0.33351122949687173,1.0,2,0,1,
0.4540131163726995,1.0,2,0,1,
0.3670202040971262,1.0,2,0,1,
0.2444839609317948,1.0,2,0,1,
0.711489526585536,0.7421875,1,0,0,
0.6857013430523139,0.6875,1,0,0,
0.840883340921093,0.8515625,1,0,0,
0.20402629562069774,0.96875,2,0,0,
0.6670382478761152,0.6484375,1,0,0,
0.9902810823784666,1.0,1,0,1,
0.5387779982921828,1.0,2,0,1,
0.9287403180183049,0.8984375,1,0,0,
0.27633136295030114,1.0,2,0,1,
0.20516791085482122,1.0,2,0,1,
0.18709967009577355,1.0,2,0,1,
0.9776962123109204,0.9765625,1,0,0,
0.23296829210803105,1.0,2,0,1,
0.0005391669355845341,0.0,16,1,0,
0.91265208449385,0.8984375,1,0,0,
0.17884223780744368,1.0,2,0,1,
0.48413957897184434,1.0,2,0,1,
0.6845902602190049,0.7109375,1,0,0,
0.917302910803088,0.921875,1,0,0,
0.490347597219701,1.0,2,0,1,
0.9508017193697769,0.9296875,1,0,0,
0.02283936424604427,0.84375,2,0,0,
0.7839763648911364,0.8125,1,0,0,
0.15627060734285458,1.0,2,0,1,
