[[0.66517139 1.06088987]]
[[0.72473115 1.06932954]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.2975633483920844,1.0,2,0,1,
0.9502569370497203,0.9609375,1,0,0,
0.832530231079951,0.8359375,1,0,0,
0.125036717784608,0.984375,3,0,0,
0.9211648662334071,0.9765625,1,0,0,
0.14672533679108835,0.6484375,2,0,0,
0.571087626167613,1.0,2,0,1,
0.2082573629452995,0.8828125,2,0,0,
0.7853621868429865,0.7734375,1,0,0,
0.843357998227117,0.78125,1,0,0,
0.42531043737084717,1.0,2,0,1,
0.6911677836585431,0.6953125,1,0,0,
0.7049908415201758,0.6875,1,0,0,
0.6651650894761783,0.6953125,1,0,0,
0.3777075424412446,0.9765625,2,0,0,
0.10528376805789419,0.8671875,3,0,0,
0.8248725829561355,0.828125,1,0,0,
0.6740587756967835,0.7109375,1,0,0,
0.7345556851320473,0.7265625,1,0,0,
0.9465166709074742,0.96875,1,0,0,
0.9845202364193176,0.9765625,1,0,0,
0.2714635026896306,0.953125,2,0,0,
0.7091415691658766,0.6953125,1,0,0,
0.32495605517700554,0.7109375,2,0,0,
0.8763299090039092,0.890625,1,0,0,
0.5710496346242591,1.0,2,0,1,
0.4417050405250311,0.9921875,2,0,0,
0.7691827866798177,0.71875,1,0,0,
0.9441713266805274,0.96875,1,0,0,
0.7146010117084303,0.7109375,1,0,0,
0.171635970957151,0.6796875,2,0,0,
0.7899895820450715,0.734375,1,0,0,
0.32958803320422136,0.921875,2,0,0,
0.40516994288944075,1.0,2,0,1,
0.6638272701547138,0.703125,1,0,0,
0.08455903490772809,0.9609375,4,0,0,
0.7605074483613493,0.75,1,0,0,
0.22615294552835175,0.8671875,2,0,0,
0.4130271482157769,0.8359375,2,0,0,
0.12660270250747563,1.0,3,0,1,
0.9784320691785494,0.96875,1,0,0,
0.33220038027766974,0.75,2,0,0,
0.7257395237222805,0.7421875,1,0,0,
0.20934693488336575,1.0,3,0,1,
0.48532245697613996,1.0,2,0,1,
0.19777023608568667,1.0,3,0,1,
0.38527778867479834,1.0,2,0,1,
0.9679626171969438,0.9375,1,0,0,
0.14067399931855418,1.0,3,0,1,
0.4339927707920438,1.0,2,0,1,
0.33612571386444856,0.984375,2,0,0,
0.9948719128763145,1.0,1,0,1,
0.5798811649608999,0.59375,1,0,0,
0.09209317651011217,0.96875,3,0,0,
0.8369811792579966,0.8125,1,0,0,
0.16102800584771637,1.0,3,0,1,
0.39310138143502593,0.9765625,2,0,0,
0.31003956020070034,0.90625,2,0,0,
0.8383508076376003,0.8125,1,0,0,
0.219112892948515,0.7890625,2,0,0,
0.5376576148616378,1.0,2,0,1,
0.5131690015329639,1.0,2,0,1,
0.2767569627962615,0.859375,2,0,0,
0.6818385585239449,0.71875,1,0,0,
0.3733404680316986,0.953125,2,0,0,
0.6829636262740546,1.0,2,0,1,
0.7185225358812735,0.7578125,1,0,0,
0.10230446086221712,0.953125,3,0,0,
0.208576979448452,0.796875,2,0,0,
0.23630968896212878,1.0,3,0,1,
0.8913433319378243,0.90625,1,0,0,
0.3737705513501315,0.9765625,2,0,0,
0.8759066742218825,0.8984375,1,0,0,
0.5012860565949687,0.8046875,2,0,0,
0.8691630846368112,0.875,1,0,0,
0.9601291326331508,0.9609375,1,0,0,
0.8581713874784207,0.84375,1,0,0,
0.13127474693012497,1.0,3,0,1,
0.7071249268162214,1.0,2,0,1,
0.07945329607859475,0.9296875,4,0,0,
0.34192466363976404,0.9296875,2,0,0,
0.8703037088231281,0.859375,1,0,0,
0.9485007506802455,0.9921875,1,0,0,
0.021982105307241873,1.0,7,0,1,
0.6338990622366678,0.7109375,1,0,0,
0.27659085516946624,0.875,2,0,0,
0.24157178353456088,0.7734375,2,0,0,
0.22409583781899145,0.6484375,2,0,0,
0.4243784470581886,0.9375,2,0,0,
0.2923827468179303,0.875,2,0,0,
0.8328568127957953,0.828125,1,0,0,
0.22348282533123265,1.0,3,0,1,
0.05988249672814927,0.9921875,4,0,0,
0.637769061615391,1.0,2,0,1,
0.3068533231399104,0.9296875,2,0,0,
0.21499499802569733,0.703125,2,0,0,
0.6587193415096373,0.6484375,1,0,0,
0.8294873840685293,0.8515625,1,0,0,
0.5724232865033861,0.59375,1,0,0,
0.27824592637585266,0.8984375,2,0,0,
0.7501808933707744,0.6953125,1,0,0,
0.7836041912481813,0.8359375,1,0,0,
0.6164733178837325,0.7109375,1,0,0,
0.11351362016751831,0.875,3,0,0,
0.20620903671645363,0.6015625,2,0,0,
0.1881674536252569,0.671875,2,0,0,
0.1008178821199135,0.953125,3,0,0,
0.996276610124328,1.0,1,0,1,
0.6421667648371394,1.0,2,0,1,
0.13273189548410413,0.9765625,3,0,0,
0.9591375242289008,0.9453125,1,0,0,
0.5727664905886808,1.0,2,0,1,
0.6607121888717057,1.0,2,0,1,
0.8633643494654197,0.9375,1,0,0,
0.9380949143922452,0.9375,1,0,0,
0.2570668689314116,0.859375,2,0,0,
0.5664588183722029,1.0,2,0,1,
0.3597539435861935,0.8828125,2,0,0,
0.7196698339142652,0.71875,1,0,0,
0.8700412942424994,0.8671875,1,0,0,
0.5101785667337905,0.5625,1,0,0,
0.45415480434337685,0.9296875,2,0,0,
0.29861811353117595,0.84375,2,0,0,
0.9932885675098003,0.9921875,1,0,0,
0.8298848984389117,0.796875,1,0,0,
0.7982685098610696,0.7734375,1,0,0,
0.6799476568918733,0.6640625,1,0,0,
0.1921326058430608,0.609375,2,0,0,
