[[0.61564626 0.38435374]]
[[4.66806623e-14 1.00000000e+00]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.20910624863604743,0.2421875,16,0,0,
0.6630768032184401,0.0,16,1,0,
0.1187698477418404,0.140625,16,0,0,
0.5274240364245647,0.546875,16,0,0,
0.17958149147345437,0.1953125,16,0,0,
0.12365241003211225,0.1015625,16,0,0,
0.6056534801756065,0.59375,16,0,0,
0.5148890578338556,0.546875,16,0,0,
0.9249434535072157,0.0,16,1,0,
0.2634560175999777,0.2734375,16,0,0,
0.9100716064001555,0.0,16,1,0,
0.8817786040040515,0.0,16,1,0,
0.13460288339687876,0.109375,16,0,0,
0.8332746134635765,0.0,16,1,0,
0.7084316318054202,0.0,16,1,0,
0.2405127643393664,0.171875,16,0,0,
0.878192820518289,0.0,16,1,0,
0.26876050569385546,0.203125,16,0,0,
0.5752837608150224,0.0,16,1,0,
0.8947985586140187,0.0,16,1,0,
0.28728274201188353,0.2890625,16,0,0,
0.9360870941562319,0.0,16,1,0,
0.11685905373165006,0.109375,16,0,0,
0.581400134763358,0.0,16,1,0,
0.0008398779029462622,0.0,16,1,0,
0.7412446833048052,0.0,16,1,0,
0.05031900245693599,0.0625,16,0,0,
0.46433301899251067,0.484375,16,0,0,
0.5358388798526023,0.5546875,16,0,0,
0.9829763415706892,0.0,16,1,0,
0.6143029135069424,0.5625,16,0,0,
0.3192573917716989,0.2890625,16,0,0,
0.6965339764240995,0.0,16,1,0,
0.7523545955928191,0.0,16,1,0,
0.5499651220992067,0.5078125,16,0,0,
0.5555444301230373,0.5078125,16,0,0,
0.47115948354211457,0.5,16,0,0,
0.8322162024266823,0.0,16,1,0,
0.09278601995880198,0.078125,16,0,0,
0.6145636092948592,0.6171875,16,0,0,
0.17222047924950645,0.171875,16,0,0,
0.3177596933145409,0.1953125,16,0,0,
0.6974054880465776,0.0,16,1,0,
0.5534851894250592,0.5625,16,0,0,
0.8978332165125409,0.0,16,1,0,
0.2776861314114607,0.328125,16,0,0,
0.2632267350511992,0.296875,16,0,0,
0.605827714107018,0.5859375,16,0,0,
0.5345183908681732,0.4453125,16,0,0,
0.43836834488919796,0.421875,16,0,0,
0.06987234999718683,0.0703125,16,0,0,
0.779939842597754,0.0,16,1,0,
0.056129546124285,0.03125,16,0,0,
0.045093626426749744,0.03125,16,0,0,
0.21202999695314095,0.1640625,16,0,0,
0.47068298718231516,0.5234375,16,0,0,
0.6069681819994,0.5703125,16,0,0,
0.19143181104583618,0.1875,16,0,0,
0.6488465367952793,0.0,16,1,0,
0.9602848784430886,0.0,16,1,0,
0.7718917448769541,0.0,16,1,0,
0.5215322831056999,0.53125,16,0,0,
0.13493600528743943,0.15625,16,0,0,
0.1296127195925102,0.1640625,16,0,0,
0.7644372189715677,0.0,16,1,0,
0.821044856597191,0.0,16,1,0,
0.11088647655099015,0.109375,16,0,0,
0.1762297807968516,0.109375,16,0,0,
0.3141361217126354,0.328125,16,0,0,
0.4560610566469748,0.46875,16,0,0,
0.9530278966491127,0.0,16,1,0,
0.4400081127086881,0.3984375,16,0,0,
0.6537687526768945,0.0,16,1,0,
0.5059525371441614,0.46875,16,0,0,
0.9595718431629512,0.0,16,1,0,
0.035028928689342265,0.046875,16,0,0,
0.3503790485668381,0.4375,16,0,0,
0.6629942853296026,0.6015625,16,0,0,
0.686356858107232,0.0,16,1,0,
0.11046940748526157,0.125,16,0,0,
0.06842888762210331,0.0390625,16,0,0,
0.9574774054496025,0.0,16,1,0,
0.5627938997372957,0.5546875,16,0,0,
0.2420547748391666,0.296875,16,0,0,
0.9085163944510674,0.0,16,1,0,
0.9320040039984092,0.0,16,1,0,
0.15272971341420982,0.15625,16,0,0,
0.9058169081119175,0.0,16,1,0,
0.5496846301505899,0.5703125,16,0,0,
0.2529555108730156,0.21875,16,0,0,
0.14375314623422508,0.1796875,16,0,0,
0.9771120328454349,0.0,16,1,0,
0.5541135880143642,0.546875,16,0,0,
0.3024999831403228,0.2890625,16,0,0,
0.9537592690664422,0.0,16,1,0,
0.09017748390634817,0.09375,16,0,0,
0.5718353668684076,0.5625,16,0,0,
0.15822927531712594,0.1953125,16,0,0,
0.8363701780016916,0.0,16,1,0,
0.46331050345340075,0.546875,16,0,0,
0.6574178192179807,0.0,16,1,0,
0.7056575470134686,0.0,16,1,0,
0.9658381896904282,0.0,16,1,0,
0.7888648834465537,0.0,16,1,0,
0.5004891372403081,0.5078125,16,0,0,
0.35446216526089713,0.2890625,16,0,0,
0.1441830655657963,0.125,16,0,0,
0.07443142808958592,0.0703125,16,0,0,
0.9465554225066521,0.0,16,1,0,
0.5902619146177638,0.578125,16,0,0,
0.7725256200850138,0.0,16,1,0,
0.7524384253625094,0.0,16,1,0,
0.4600308477779731,0.4453125,16,0,0,
0.4291692174459464,0.421875,16,0,0,
0.2805886642043812,0.2421875,16,0,0,
0.3122696789211208,0.2890625,16,0,0,
0.40342798428819704,0.3515625,16,0,0,
0.0693311395389612,0.0546875,16,0,0,
0.413741153509978,0.4453125,16,0,0,
0.5454804466169275,0.6015625,16,0,0,
0.9788219424305795,0.0,16,1,0,
0.19785871403409916,0.1484375,16,0,0,
0.40452552917658957,0.3828125,16,0,0,
0.2961677668777034,0.3359375,16,0,0,
0.038579055702346765,0.0625,16,0,0,
0.21951672431061875,0.2265625,16,0,0,
0.8262810653985936,0.0,16,1,0,
0.8835428716525725,0.0,16,1,0,
