[[0.6292517 0.3707483]]
[[1.05039567e-09 9.99999999e-01]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.7448113810489887,0.0,16,1,0,
0.6469204919734739,0.0,16,1,0,
0.7406243368306108,0.0,16,1,0,
0.6316730290644483,0.5546875,16,0,0,
0.009271038703753898,0.0078125,16,0,0,
0.009081977289252974,0.0078125,16,0,0,
0.43973680509889645,0.359375,16,0,0,
0.3627757920518061,0.3984375,16,0,0,
0.24500304956121255,0.203125,16,0,0,
0.0047256409623183115,0.0,16,1,0,
0.8947347322967643,0.0,16,1,0,
0.6984158877658583,0.0,16,1,0,
0.7056780011395246,0.0,16,1,0,
0.9056914754773887,0.0,16,1,0,
0.7677782450451343,0.0,16,1,0,
0.10593480222998342,0.125,16,0,0,
0.755138966700222,0.0,16,1,0,
0.2830071861310659,0.359375,16,0,0,
0.6488112610949273,0.0,16,1,0,
0.24184836548955202,0.2265625,16,0,0,
0.4963351425821725,0.453125,16,0,0,
0.8032082839054088,0.0,16,1,0,
0.7445736371943787,0.0,16,1,0,
0.26885622208336424,0.3125,16,0,0,
0.03257826446548817,0.03125,16,0,0,
0.11540122312000245,0.0859375,16,0,0,
0.02953880286775179,0.0390625,16,0,0,
0.9205422123567507,0.0,16,1,0,
0.21603827949469878,0.234375,16,0,0,
0.38700094849621125,0.40625,16,0,0,
0.12461090649651474,0.1484375,16,0,0,
0.16233396369213082,0.1796875,16,0,0,
0.8471040629844113,0.0,16,1,0,
0.9276777926794761,0.0,16,1,0,
0.8983704671292779,0.0,16,1,0,
0.40232580472326074,0.3828125,16,0,0,
0.7891036323713906,0.0,16,1,0,
0.8556298616468495,0.0,16,1,0,
0.7241243986274849,0.0,16,1,0,
0.37208321007038847,0.453125,16,0,0,
0.3680470072766062,0.421875,16,0,0,
0.22004881505965368,0.1796875,16,0,0,
0.8318065617118049,0.0,16,1,0,
0.0017001628059053475,0.0,16,1,0,
0.3689866685715605,0.453125,16,0,0,
0.9765843944964165,0.0,16,1,0,
0.6987050714893907,0.0,16,1,0,
0.2362251825378614,0.21875,16,0,0,
0.4997936436382372,0.5,16,0,0,
0.8550424052033824,0.0,16,1,0,
0.0716887544190109,0.1171875,16,0,0,
0.8662391605630131,0.0,16,1,0,
0.7922849505940497,0.0,16,1,0,
0.5506289690774367,0.5625,16,0,0,
0.7166265651211484,0.0,16,1,0,
0.6594946899016586,0.0,16,1,0,
0.8506539710117808,0.0,16,1,0,
0.607028716248883,0.0,16,1,0,
0.328545738251406,0.328125,16,0,0,
0.8593581291946217,0.0,16,1,0,
0.19031666146505155,0.1484375,16,0,0,
0.7107158295339423,0.0,16,1,0,
0.468939051886319,0.5,16,0,0,
0.2000266149042229,0.15625,16,0,0,
0.15864417322315683,0.1875,16,0,0,
0.6234977491641098,0.53125,16,0,0,
0.3018179164319935,0.3671875,16,0,0,
0.09423264193924086,0.078125,16,0,0,
0.7304319776193673,0.0,16,1,0,
0.6987997833819306,0.0,16,1,0,
0.8643010336058018,0.0,16,1,0,
0.14621189366275233,0.171875,16,0,0,
0.05015531269455187,0.046875,16,0,0,
0.05845375958331467,0.0859375,16,0,0,
0.49804209111442077,0.4375,16,0,0,
0.10715839892487034,0.0859375,16,0,0,
0.8461618230343958,0.0,16,1,0,
0.08553389780747811,0.046875,16,0,0,
0.3560363597560714,0.3203125,16,0,0,
0.515016458119142,0.5625,16,0,0,
0.39045941623018665,0.4140625,16,0,0,
0.015408784106135553,0.015625,16,0,0,
0.41083177515968405,0.46875,16,0,0,
0.010976622141844472,0.03125,16,0,0,
0.3032278391069687,0.3125,16,0,0,
0.3086448125529557,0.3046875,16,0,0,
0.9745070685509699,0.0,16,1,0,
0.6463449326075661,0.0,16,1,0,
0.41049969467258085,0.4296875,16,0,0,
0.09431343841334539,0.1171875,16,0,0,
0.0014456824783458666,0.0,16,1,0,
0.11340153572243095,0.1484375,16,0,0,
0.0005756075281876383,0.0,16,1,0,
0.2911456092232527,0.328125,16,0,0,
0.6652523369338547,0.0,16,1,0,
0.6888003087781743,0.0,16,1,0,
0.6529520610679073,0.0,16,1,0,
0.7927914877003741,0.0,16,1,0,
0.22686352433183044,0.203125,16,0,0,
0.9794991884240197,0.0,16,1,0,
0.6922926516862558,0.0,16,1,0,
0.19412713573229623,0.234375,16,0,0,
0.8492406879834727,0.0,16,1,0,
0.34114390072196044,0.2890625,16,0,0,
0.9853175750688405,0.0,16,1,0,
0.9300668220075605,0.0,16,1,0,
0.5661232936116104,0.59375,16,0,0,
0.5770147409387899,0.5234375,16,0,0,
0.683681964083659,0.0,16,1,0,
0.2956407469846921,0.3359375,16,0,0,
0.45654068939995807,0.421875,16,0,0,
0.7382559934865984,0.0,16,1,0,
0.6890760035658264,0.0,16,1,0,
0.2155231971376581,0.1484375,16,0,0,
0.42270338084938086,0.46875,16,0,0,
0.08428191343848335,0.125,16,0,0,
0.7950514457025696,0.0,16,1,0,
0.458607655144724,0.3984375,16,0,0,
0.13465635492570593,0.1484375,16,0,0,
0.3652001328447565,0.3359375,16,0,0,
0.365500269313067,0.3984375,16,0,0,
0.9356040953644011,0.0,16,1,0,
0.4065260994919554,0.4296875,16,0,0,
0.5783058413714883,0.0,16,1,0,
0.9288302132379213,0.0,16,1,0,
0.18214676340382174,0.171875,16,0,0,
0.7948168263122668,0.0,16,1,0,
0.07993051619195934,0.0859375,16,0,0,
