[[1.00000000e+00 2.87587902e-14]]
[[2.91597470e-09 9.99999997e-01]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.6507421007364883,0.671875,16,0,0,
0.4873101506020304,0.453125,16,0,0,
0.9060910965030288,0.921875,16,0,0,
0.17641994525471727,0.140625,16,0,0,
0.1706972572676495,0.1640625,16,0,0,
0.8679332558183681,0.90625,16,0,0,
0.03305029470599208,0.0234375,16,0,0,
0.9460941308183243,0.953125,16,0,0,
0.1921016532861014,0.171875,16,0,0,
0.11095332331726038,0.046875,16,0,0,
0.7281266416643937,0.7265625,16,0,0,
0.20187805447118634,0.21875,16,0,0,
0.5189369913989808,0.53125,16,0,0,
0.7917710685292185,0.7734375,16,0,0,
0.7602369680917116,0.7890625,16,0,0,
0.39854215825121764,0.3671875,16,0,0,
0.2988972792256823,0.3515625,16,0,0,
0.9628842149379561,0.96875,16,0,0,
0.04649385050284305,0.03125,16,0,0,
0.08017463735647623,0.0859375,16,0,0,
0.6937681798137347,0.6640625,16,0,0,
0.11053224220737456,0.125,16,0,0,
0.0563250469692117,0.0703125,16,0,0,
0.10702114391153106,0.0703125,16,0,0,
0.9704881680702163,1.0,16,0,1,
0.9474106744325841,0.9765625,16,0,0,
0.32730744024847946,0.3046875,16,0,0,
0.17029240894884978,0.21875,16,0,0,
0.7517209133933273,0.8046875,16,0,0,
0.8751107734775716,0.8828125,16,0,0,
0.5936582887130657,0.546875,16,0,0,
0.2272402964341539,0.2578125,16,0,0,
0.14113783878729846,0.15625,16,0,0,
0.2076694773181772,0.2265625,16,0,0,
0.6308118043181243,0.625,16,0,0,
0.19375463543580007,0.15625,16,0,0,
0.03575646967529911,0.0390625,16,0,0,
0.49894613329366866,0.5859375,16,0,0,
0.3374746854263213,0.3203125,16,0,0,
0.6885452896358417,0.671875,16,0,0,
0.37357535316297263,0.375,16,0,0,
0.3111827886407502,0.3671875,16,0,0,
0.6052996399345411,0.578125,16,0,0,
0.47933508594573404,0.5078125,16,0,0,
0.47056541261004625,0.4296875,16,0,0,
0.1627055364527874,0.140625,16,0,0,
0.16785917063714273,0.1953125,16,0,0,
0.3102426091626992,0.1953125,16,0,0,
0.7041402908024159,0.671875,16,0,0,
0.4653763955820427,0.4921875,16,0,0,
0.9072436794369432,0.8984375,16,0,0,
0.8697758070162558,0.8671875,16,0,0,
0.7581933234042982,0.8046875,16,0,0,
0.860321114985705,0.875,16,0,0,
0.08233014434234853,0.0625,16,0,0,
0.6461263176039992,0.6640625,16,0,0,
0.8928399123008587,0.90625,16,0,0,
0.21532880659629294,0.1796875,16,0,0,
0.06193150179792817,0.0078125,16,0,0,
0.5566335731714954,0.5234375,16,0,0,
0.6148347340573838,0.640625,16,0,0,
0.724526491304299,0.7421875,16,0,0,
0.2592174059178197,0.1875,16,0,0,
0.3339635229278014,0.3203125,16,0,0,
0.7976832273971514,0.875,16,0,0,
0.7106693339273057,0.7578125,16,0,0,
0.6859270661960521,0.671875,16,0,0,
0.09201376266141148,0.0703125,16,0,0,
0.4094417509824928,0.3515625,16,0,0,
0.4849878661681255,0.546875,16,0,0,
0.20228253985948252,0.2265625,16,0,0,
0.5659524241215923,0.4921875,16,0,0,
0.08136679551572645,0.0390625,16,0,0,
0.25765981071254995,0.328125,16,0,0,
0.6762311253662557,0.7578125,16,0,0,
0.15821711452976717,0.15625,16,0,0,
0.8348124740802987,0.8046875,16,0,0,
0.8385874834997374,0.84375,16,0,0,
0.08764394839835454,0.1015625,16,0,0,
0.5491276026388843,0.59375,16,0,0,
0.22571017003797977,0.296875,16,0,0,
0.8101104230531745,0.828125,16,0,0,
0.28489501261197825,0.265625,16,0,0,
0.38816329672775274,0.3359375,16,0,0,
0.23315926461969705,0.2265625,16,0,0,
0.6570568142423896,0.640625,16,0,0,
0.04977079813955965,0.0234375,16,0,0,
0.1985454494129918,0.171875,16,0,0,
0.9251384722189953,0.921875,16,0,0,
0.26783858603392463,0.296875,16,0,0,
0.11151926969275883,0.09375,16,0,0,
0.07620895787992288,0.0390625,16,0,0,
0.2469067119220295,0.25,16,0,0,
0.8724469374474045,0.890625,16,0,0,
0.2832572579518451,0.3046875,16,0,0,
0.8804093330923842,0.875,16,0,0,
