[[1.00000000e+00 2.27339811e-14]]
[[4.66583887e-10 1.00000000e+00]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.9284117885142265,0.9296875,16,0,0,
0.7112187172257235,0.7421875,16,0,0,
0.6213657894115314,0.6015625,16,0,0,
0.4388144234446594,0.4140625,16,0,0,
0.7025684198923382,0.65625,16,0,0,
0.5142442007977287,0.5078125,16,0,0,
0.3887286856861746,0.375,16,0,0,
0.8082429609422782,0.7890625,16,0,0,
0.09223298918017564,0.0859375,16,0,0,
0.17449234631464494,0.1953125,16,0,0,
0.9955822850708207,0.984375,16,0,0,
0.2920607726734925,0.265625,16,0,0,
0.38207675336550617,0.3671875,16,0,0,
0.20118939217684373,0.1875,16,0,0,
0.8806620113632715,0.8671875,16,0,0,
0.6964372404077213,0.6171875,16,0,0,
0.5615846273954387,0.5625,16,0,0,
0.8545626985020607,0.8203125,16,0,0,
0.40249983980585025,0.3828125,16,0,0,
0.38984976079319833,0.4140625,16,0,0,
0.5020159464974246,0.4921875,16,0,0,
0.632980964686976,0.5859375,16,0,0,
0.9390545770716803,0.9609375,16,0,0,
0.5584108669977188,0.515625,16,0,0,
0.35289576255890454,0.3203125,16,0,0,
0.4979386106870616,0.4765625,16,0,0,
0.6158145833010763,0.5546875,16,0,0,
0.5495044764389706,0.5625,16,0,0,
0.7236942435985476,0.7890625,16,0,0,
0.1757500737773331,0.1953125,16,0,0,
0.968235565115797,0.9453125,16,0,0,
0.7578512900983115,0.7265625,16,0,0,
0.45739964420049195,0.421875,16,0,0,
0.4657450479495413,0.4453125,16,0,0,
0.7317441662219729,0.7109375,16,0,0,
0.16564609781458184,0.15625,16,0,0,
0.43952292963778605,0.359375,16,0,0,
0.48333518734272185,0.4453125,16,0,0,
0.2055696785693505,0.2109375,16,0,0,
0.25607116112736916,0.2265625,16,0,0,
0.6387760350189999,0.6875,16,0,0,
0.49026141783179766,0.5,16,0,0,
0.013437109655365487,0.015625,16,0,0,
0.7470582011894542,0.734375,16,0,0,
0.22636308311742315,0.2265625,16,0,0,
0.9426079917343152,0.953125,16,0,0,
0.9538709026542606,0.9140625,16,0,0,
0.9680001382352521,0.9609375,16,0,0,
0.049199802578660745,0.0390625,16,0,0,
0.6959679559957996,0.6328125,16,0,0,
0.7686525005106222,0.7109375,16,0,0,
0.01812085880548653,0.0078125,16,0,0,
0.21925240939136115,0.203125,16,0,0,
0.356141447644057,0.3671875,16,0,0,
0.790543950574143,0.78125,16,0,0,
0.44561315160621195,0.4921875,16,0,0,
0.4526779902432875,0.515625,16,0,0,
0.9033351257740192,0.921875,16,0,0,
0.8776365340416664,0.875,16,0,0,
0.6344209188927038,0.6796875,16,0,0,
0.6586087144294472,0.734375,16,0,0,
0.16567641428012647,0.1953125,16,0,0,
0.12393507767248846,0.1328125,16,0,0,
0.15635149880476817,0.1875,16,0,0,
0.41170728651879174,0.390625,16,0,0,
0.7401461718083494,0.7421875,16,0,0,
0.7074956147416406,0.7734375,16,0,0,
0.6179480828823004,0.5859375,16,0,0,
0.3963685806810491,0.40625,16,0,0,
0.04513704231503979,0.09375,16,0,0,
0.4575898285268355,0.4765625,16,0,0,
0.8731982210735397,0.875,16,0,0,
0.9108476235175196,0.9375,16,0,0,
0.8056751911007799,0.7421875,16,0,0,
0.5657158038724099,0.640625,16,0,0,
0.708319746349293,0.6484375,16,0,0,
0.015559128758217522,0.0234375,16,0,0,
0.9067745229796276,0.9140625,16,0,0,
0.6756783191971648,0.6640625,16,0,0,
0.4441595770006219,0.4609375,16,0,0,
0.13623542407922584,0.15625,16,0,0,
0.5520569889032583,0.6015625,16,0,0,
0.9500947456543165,0.9765625,16,0,0,
0.7947091664179808,0.7734375,16,0,0,
0.673922481825016,0.6171875,16,0,0,
0.3843660621110898,0.4375,16,0,0,
0.7472386133451014,0.796875,16,0,0,
0.9781159615198155,1.0,16,0,1,
0.7546046225311979,0.7109375,16,0,0,
0.2576110125879667,0.2734375,16,0,0,
0.5385292372537577,0.5234375,16,0,0,
0.2567846360630429,0.2734375,16,0,0,
0.6462554386566907,0.734375,16,0,0,
0.3251093445034736,0.28125,16,0,0,
0.9711858953401701,0.9453125,16,0,0,
0.21005273125489676,0.1953125,16,0,0,
0.6614336897651796,0.703125,16,0,0,
0.8233765511477453,0.875,16,0,0,
0.5784680612196855,0.5703125,16,0,0,
0.3454146929851416,0.3359375,16,0,0,
0.9055117840916953,0.9140625,16,0,0,
0.8875139961102835,0.8828125,16,0,0,
0.7159020693297172,0.734375,16,0,0,
0.5054108041190929,0.5546875,16,0,0,
0.4952748648040518,0.4609375,16,0,0,
0.49929229366344474,0.484375,16,0,0,
0.6374182515065774,0.640625,16,0,0,
0.961164724117176,0.9453125,16,0,0,
0.07862839902086893,0.1171875,16,0,0,
0.9388064408037495,0.921875,16,0,0,
0.6591188071143199,0.6015625,16,0,0,
0.2234314393492456,0.2890625,16,0,0,
0.7882777297736099,0.7265625,16,0,0,
0.8365167218945606,0.90625,16,0,0,
0.047956579327311455,0.0625,16,0,0,
0.19474360268159996,0.203125,16,0,0,
0.7744495599344127,0.828125,16,0,0,
0.30894502023845827,0.3359375,16,0,0,
0.9771111085881152,0.984375,16,0,0,
0.483893561025731,0.515625,16,0,0,
0.4853992493516074,0.515625,16,0,0,
0.08477112673516252,0.0859375,16,0,0,
0.702302103841795,0.75,16,0,0,
0.9477195037812192,0.9609375,16,0,0,
0.4114220739109906,0.3515625,16,0,0,
0.2915176482883315,0.328125,16,0,0,
0.554930622939167,0.5,16,0,0,
0.6140791268426374,0.5703125,16,0,0,
