[[0.03869724 1.20936331]]
[[0.01894201 1.23686647]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.02401960129079095,1.0,2,0,1,
0.6963498404692267,0.7578125,1,0,0,
0.8768217590363323,0.84375,1,0,0,
0.30787427344925555,1.0,2,0,1,
0.501815328324774,0.484375,1,0,0,
0.3539038310105407,1.0,2,0,1,
0.6336883143651104,0.6640625,1,0,0,
0.5918351717870919,0.6015625,1,0,0,
0.8317407472157118,0.8125,1,0,0,
0.47301274926772696,0.4765625,1,0,0,
0.8230130319288399,0.84375,1,0,0,
0.747934693512524,0.78125,1,0,0,
0.9785883302585563,0.984375,1,0,0,
0.40263991222877005,1.0,2,0,1,
0.690731097819063,0.65625,1,0,0,
0.7204425814118246,0.703125,1,0,0,
0.06609001095273592,1.0,2,0,1,
0.056274159072035035,1.0,2,0,1,
0.41736873048908074,0.421875,1,0,0,
0.7393604416165992,0.7421875,1,0,0,
0.5973436657427926,0.6171875,1,0,0,
0.01897600654335263,1.0,2,0,1,
0.3795957492640082,0.4296875,1,0,0,
0.5396242632068191,0.5703125,1,0,0,
0.7337357134468152,0.6953125,1,0,0,
0.9528215855352523,0.96875,1,0,0,
0.73706366277027,0.6953125,1,0,0,
0.04775218880694865,1.0,2,0,1,
0.8273234755757256,0.78125,1,0,0,
0.633867057460576,0.6953125,1,0,0,
0.9016071500507581,0.90625,1,0,0,
0.7707334633898494,0.7890625,1,0,0,
0.01241429135047667,1.0,2,0,1,
0.40426070970121164,1.0,2,0,1,
0.42837000899629984,0.4140625,1,0,0,
0.7606169884487975,0.71875,1,0,0,
0.9437272609934709,0.984375,1,0,0,
0.5444925308459767,0.546875,1,0,0,
0.7830665341642032,0.7734375,1,0,0,
0.7196068403049475,0.6484375,1,0,0,
0.7470525389396242,0.75,1,0,0,
0.7501147314352514,0.75,1,0,0,
0.5861386194778303,0.6015625,1,0,0,
0.7784043745948076,0.765625,1,0,0,
0.5921364598012692,0.578125,1,0,0,
0.8535195936625978,0.875,1,0,0,
0.9482213560437444,0.921875,1,0,0,
0.12828829465187874,1.0,2,0,1,
0.9311374569774731,0.9453125,1,0,0,
0.13739654104772991,1.0,2,0,1,
0.8451386933534689,0.8828125,1,0,0,
0.8902475764850801,0.875,1,0,0,
0.0014967416973304948,0.0,1,1,0,
0.809863501534595,0.828125,1,0,0,
0.13463893027924456,1.0,2,0,1,
0.6581709851646533,0.6640625,1,0,0,
0.11288266954624526,1.0,2,0,1,
0.12275581019234227,1.0,2,0,1,
0.4748407296960856,0.421875,1,0,0,
0.2396844696890793,1.0,2,0,1,
0.55961855326848,0.5390625,1,0,0,
0.1859199371157524,1.0,2,0,1,
0.03299743714294945,1.0,2,0,1,
0.32229314487995464,1.0,2,0,1,
0.44719048426295993,0.4140625,1,0,0,
0.4181337540533031,0.4375,1,0,0,
0.502514151670002,0.53125,1,0,0,
0.7101374480701477,0.6953125,1,0,0,
0.8426454346508487,0.7890625,1,0,0,
0.16848298070753887,1.0,2,0,1,
0.3876399175066997,0.3984375,1,0,0,
0.8452913771407159,0.8359375,1,0,0,
0.5831488166262845,0.5859375,1,0,0,
0.04085702490077936,1.0,2,0,1,
0.7019842961411148,0.6328125,1,0,0,
0.0040807055519824775,0.0,1,1,0,
0.80307633067791,0.8515625,1,0,0,
0.24167794879023174,1.0,2,0,1,
0.47961486977180745,0.5,1,0,0,
0.7604787056415044,0.71875,1,0,0,
0.4579533689079507,0.4140625,1,0,0,
0.5266130226185175,0.6171875,1,0,0,
0.04139183337079089,1.0,2,0,1,
0.5249505375553973,0.5078125,1,0,0,
0.9628837891608312,0.9765625,1,0,0,
0.354080401008359,1.0,2,0,1,
0.6714306779963705,0.6640625,1,0,0,
0.021896861984926463,0.0,1,1,0,
0.038903697888717725,1.0,2,0,1,
0.8414294398244252,0.8515625,1,0,0,
0.11514894406390219,1.0,2,0,1,
0.498415109586002,0.6171875,1,0,0,
0.6015591987243214,0.6484375,1,0,0,
0.316037440819979,1.0,2,0,1,
0.7937487947416818,0.8671875,1,0,0,
0.6987732964521826,0.625,1,0,0,
0.24629046482217198,1.0,2,0,1,
0.39462486765874094,1.0,2,0,1,
0.03321663757959281,1.0,2,0,1,
0.10633468305627003,1.0,2,0,1,
0.606757204929647,0.625,1,0,0,
0.3013707344510598,1.0,2,0,1,
0.5628548604336654,0.65625,1,0,0,
0.872657289796875,0.84375,1,0,0,
0.06007275830340175,1.0,2,0,1,
0.7233605206791797,0.796875,1,0,0,
0.0038987989407116563,1.0,2,0,1,
0.7555889696792483,0.6796875,1,0,0,
0.23991335108414724,1.0,2,0,1,
0.9087047920693435,0.9296875,1,0,0,
0.2165643861756642,1.0,2,0,1,
0.0005624072141473535,0.0,1,1,0,
0.0670220765624785,1.0,2,0,1,
0.09793441065798714,1.0,2,0,1,
0.20631026743024117,1.0,2,0,1,
0.16589510499694815,1.0,2,0,1,
0.7362831853981641,0.7578125,1,0,0,
0.424890208322252,0.3984375,1,0,0,
0.8742013066250416,0.875,1,0,0,
0.14380589160102375,1.0,2,0,1,
0.3873373613108523,0.390625,1,0,0,
0.8292074121692519,0.7890625,1,0,0,
0.6754677814798536,0.6484375,1,0,0,
0.01648994219870492,1.0,2,0,1,
0.07489390858046197,1.0,2,0,1,
0.395910687067237,0.40625,1,0,0,
0.9682152853906263,0.9765625,1,0,0,
0.5438745940794646,0.53125,1,0,0,
