[[0.03869724 1.20936331]]
[[0.01894201 1.23686647]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.08563178456971277,0.5625,2,0,0,
0.7846054671541028,0.71875,1,0,0,
0.6263583231445154,0.640625,1,0,0,
0.09774269336609753,0.859375,2,0,0,
0.0010115391147831332,0.0,16,1,0,
0.11832791087156991,0.8828125,2,0,0,
0.8798141397272716,0.875,1,0,0,
0.8968286669969892,0.9140625,1,0,0,
0.35965361896693093,1.0,2,0,1,
0.12176677945509906,0.703125,2,0,0,
0.21482372289723395,0.9765625,2,0,0,
0.009617076389002222,0.859375,3,0,0,
0.3498644677779048,1.0,2,0,1,
0.7278046701571007,0.75,1,0,0,
0.5895344312710356,0.6171875,1,0,0,
0.576213523213971,0.6796875,1,0,0,
0.1566603019180146,0.984375,2,0,0,
0.8659893462066311,0.8671875,1,0,0,
0.00818194612214418,0.0,16,1,0,
0.607899483112214,0.625,1,0,0,
0.12731786698923053,0.9453125,2,0,0,
0.7707662427859744,0.703125,1,0,0,
0.3489375580983154,1.0,2,0,1,
0.45638052825413444,1.0,2,0,1,
0.9946977184621286,1.0,1,0,1,
0.8912589707389539,0.921875,1,0,0,
0.839747245940364,0.7890625,1,0,0,
0.15350187246345182,0.9609375,2,0,0,
0.5526553286710825,0.546875,1,0,0,
0.506355938027916,1.0,2,0,1,
0.3732991327104399,1.0,2,0,1,
0.1283013493867805,0.875,2,0,0,
0.8179233472633938,0.828125,1,0,0,
0.1618023511055141,0.890625,2,0,0,
0.624081704161853,1.0,2,0,1,
0.8288978195071653,0.828125,1,0,0,
0.07709457241206774,0.625,2,0,0,
0.8864953330583637,0.875,1,0,0,
0.8077975377433954,0.8125,1,0,0,
0.7824656879550747,0.8671875,1,0,0,
0.42037912406385103,1.0,2,0,1,
0.8719158283747163,0.8359375,1,0,0,
0.6243315864738288,1.0,2,0,1,
0.026061584440985275,0.8515625,3,0,0,
0.45361866619556523,1.0,2,0,1,
0.5200674766321127,1.0,2,0,1,
0.08244256056646915,0.875,2,0,0,
0.2707391183707517,1.0,2,0,1,
0.08564622335403049,1.0,3,0,1,
0.5877994468131712,0.6015625,1,0,0,
0.3654439379659151,1.0,2,0,1,
0.8747185665382803,0.875,1,0,0,
0.15927037343426442,0.8125,2,0,0,
0.016103535700231486,0.9609375,3,0,0,
0.6747640826001371,0.6796875,1,0,0,
0.5612810703776951,1.0,2,0,1,
0.6293546497728624,1.0,2,0,1,
0.7902235487199245,0.71875,1,0,0,
0.6311584751167985,0.625,1,0,0,
0.056639060441228795,0.625,2,0,0,
0.42938777750754964,1.0,2,0,1,
0.2781742352925247,1.0,2,0,1,
0.15799374441957903,0.8671875,2,0,0,
0.2070326772394635,0.953125,2,0,0,
0.252046698598428,0.921875,2,0,0,
0.557971052719091,0.6171875,1,0,0,
0.2578502553085412,1.0,2,0,1,
0.18340284037460042,1.0,2,0,1,
0.6780239159152658,0.640625,1,0,0,
0.42795226891240223,1.0,2,0,1,
0.9286436193833132,0.921875,1,0,0,
0.1981733526488948,0.953125,2,0,0,
0.20180064959832567,1.0,2,0,1,
0.7941580200448128,0.78125,1,0,0,
0.10916800068941823,0.828125,2,0,0,
0.8182935835530196,0.8671875,1,0,0,
0.11119881693981937,0.859375,2,0,0,
0.31524496099558474,1.0,2,0,1,
0.0507128845204855,1.0,3,0,1,
0.3009181888206919,1.0,2,0,1,
0.2595371627083286,1.0,2,0,1,
0.761442123986344,0.7109375,1,0,0,
0.5885020259438571,1.0,2,0,1,
0.3181384774436611,1.0,2,0,1,
0.8835786958357803,0.890625,1,0,0,
0.2507521688886105,0.953125,2,0,0,
0.7777640112095562,0.7890625,1,0,0,
0.6503985127858515,0.7109375,1,0,0,
0.9565207536408167,0.9609375,1,0,0,
0.29332864358664623,0.9765625,2,0,0,
0.38874211176377416,1.0,2,0,1,
0.27323215127531386,1.0,2,0,1,
0.5967744017927217,0.6328125,1,0,0,
0.640723124768675,0.5625,1,0,0,
0.9424847593779226,0.9375,1,0,0,
0.8596088242766297,0.875,1,0,0,
0.15463943544414205,0.9765625,2,0,0,
0.010746307649884601,1.0,3,0,1,
0.9337290631104828,0.921875,1,0,0,
0.7852269495880042,0.796875,1,0,0,
0.6074351916821895,0.59375,1,0,0,
0.5671545594710546,0.5859375,1,0,0,
0.9270887416437493,0.9296875,1,0,0,
0.8891952237021168,0.9140625,1,0,0,
0.963263132029368,0.96875,1,0,0,
0.665036037595515,0.734375,1,0,0,
0.9866255484562232,0.984375,1,0,0,
0.029920516940445063,1.0,3,0,1,
0.28007948991286713,1.0,2,0,1,
0.29105346289009204,1.0,2,0,1,
0.3315870971342264,1.0,2,0,1,
0.3051795199579407,1.0,2,0,1,
0.3455419955659488,1.0,2,0,1,
0.7488083131406386,0.7421875,1,0,0,
0.09962615961546384,0.6875,2,0,0,
0.14575262664227118,0.9765625,2,0,0,
0.9908921573020497,1.0,1,0,1,
0.38307067459451594,1.0,2,0,1,
0.12838668875669312,0.90625,2,0,0,
0.8829880656964861,0.8984375,1,0,0,
0.563573630410751,1.0,2,0,1,
0.7526045483005517,0.734375,1,0,0,
0.11811811215227441,0.8828125,2,0,0,
0.9997248745852733,1.0,1,0,1,
0.1150545494737234,0.765625,2,0,0,
0.5795629725343073,1.0,2,0,1,
0.46672607592459814,1.0,2,0,1,
0.3161391433853815,1.0,2,0,1,
