[[0.07142857 0.92857143]]
[[9.44611377e-09 9.99999991e-01]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.7856670130936078,0.7734375,1,0,0,
0.9228622469788621,0.921875,1,0,0,
0.2617427176405288,0.6875,2,0,0,
0.7168762496193659,0.7265625,1,0,0,
0.9874493227984191,0.9921875,1,0,0,
0.21709447188288655,0.6796875,2,0,0,
0.949756985462077,0.9453125,1,0,0,
0.6918192587092588,0.6640625,1,0,0,
0.7860099399642921,0.7578125,1,0,0,
0.33668739120715674,0.8203125,2,0,0,
0.595729196026899,1.0,2,0,1,
0.9303921388703149,0.9609375,1,0,0,
0.5738799347442223,0.9609375,2,0,0,
0.2626363876965029,1.0,3,0,1,
0.10245410728600435,0.890625,4,0,0,
0.33988167961165616,0.9296875,2,0,0,
0.8997378547985275,0.9453125,1,0,0,
0.45531873756909,0.9609375,2,0,0,
0.6720046059196808,0.703125,1,0,0,
0.07075803309050688,1.0,4,0,1,
0.1675426262461408,1.0,3,0,1,
0.8106914898551285,0.765625,1,0,0,
0.3209341419095635,0.8203125,2,0,0,
0.5145897856175654,1.0,2,0,1,
0.11803936892806854,0.890625,4,0,0,
0.8366345381914609,0.8359375,1,0,0,
0.9753269161868219,0.96875,1,0,0,
0.82766531345315,0.859375,1,0,0,
0.7633175944619974,0.78125,1,0,0,
0.15863911834121147,0.9140625,3,0,0,
0.734930131023529,0.8046875,1,0,0,
0.0731209647072375,1.0,4,0,1,
0.9861730609442518,0.984375,1,0,0,
0.8439316498205,0.8125,1,0,0,
0.8316087287465768,0.8125,1,0,0,
0.8896110300713876,0.828125,1,0,0,
0.7695536283707234,0.7578125,1,0,0,
0.6159646295681219,1.0,2,0,1,
0.8887285002326368,0.8671875,1,0,0,
0.44563205618803525,0.8515625,2,0,0,
0.6443962143778006,0.7734375,2,0,0,
0.8733735131957931,0.890625,1,0,0,
0.32200350144340595,0.7734375,2,0,0,
0.32292372961322025,0.8984375,2,0,0,
0.64893368849081,1.0,2,0,1,
0.9489035578186373,0.921875,1,0,0,
0.33760442993469264,0.8046875,2,0,0,
0.5530880924742948,0.921875,2,0,0,
0.19293879508109035,0.890625,3,0,0,
0.904242689204001,0.8359375,1,0,0,
0.82936529820872,0.7890625,1,0,0,
0.4183455185174494,0.8359375,2,0,0,
0.5944493733931322,1.0,2,0,1,
0.22746499473837434,0.6875,2,0,0,
0.9306022997559044,0.9453125,1,0,0,
0.5267229613854509,0.9296875,2,0,0,
0.8595411322268371,0.8515625,1,0,0,
0.012208166029116896,0.0,16,1,0,
0.059305331811219664,0.796875,6,0,0,
0.4432879084347694,0.96875,2,0,0,
0.26640925730704057,1.0,3,0,1,
0.14128816149086887,1.0,4,0,1,
0.4278917938068073,0.953125,2,0,0,
0.6552298164692751,0.6953125,1,0,0,
0.8984502457356607,0.8984375,1,0,0,
0.6086967152390618,0.640625,1,0,0,
0.55507982364412,1.0,2,0,1,
0.5540446173911117,1.0,2,0,1,
0.9482460569542084,0.9375,1,0,0,
0.4300234236428918,0.9375,2,0,0,
0.5939558683227031,0.703125,2,0,0,
0.6156035050474395,0.0,16,1,0,
0.3739070582080094,0.828125,2,0,0,
0.42605824637765266,0.859375,2,0,0,
0.9560331199050057,0.96875,1,0,0,
0.441436166368807,1.0,2,0,1,
0.2734082799481201,0.6640625,2,0,0,
0.728104385336522,0.6953125,1,0,0,
0.45490464507962713,1.0,2,0,1,
0.4087275992933723,0.875,2,0,0,
0.5938455032494012,0.6015625,1,0,0,
0.03828110590206524,0.8828125,5,0,0,
0.7387633352560695,0.7265625,1,0,0,
0.9229190270357551,0.9140625,1,0,0,
0.9549176651972309,0.9140625,1,0,0,
0.44805919375828496,1.0,2,0,1,
0.9519256904127454,0.953125,1,0,0,
0.15281787644951106,0.9296875,3,0,0,
0.26175260578574133,0.703125,2,0,0,
0.034167511346679946,0.7109375,5,0,0,
0.43640890390204057,0.9140625,2,0,0,
0.4655618470092926,0.578125,1,0,0,
0.6104770413851366,0.625,1,0,0,
0.3389073166349078,0.7734375,2,0,0,
0.4207929534578204,1.0,2,0,1,
0.7907442245761118,0.8515625,1,0,0,
0.47701693770351106,0.9765625,2,0,0,
0.15919660600475305,0.6796875,4,0,0,
0.2225759515600797,1.0,3,0,1,
0.8699204910500801,0.890625,1,0,0,
0.6268255382276635,1.0,2,0,1,
0.9355821323271726,0.9453125,1,0,0,
0.8866462398000391,0.9140625,1,0,0,
0.9440955930843948,0.9453125,1,0,0,
0.7531438163700219,0.7265625,1,0,0,
0.16017178164168688,1.0,3,0,1,
0.07491797386293031,1.0,4,0,1,
0.25188299903254197,0.6796875,2,0,0,
0.5468056411131728,1.0,2,0,1,
0.9466134948769016,0.9453125,1,0,0,
0.3439549305734316,0.9140625,2,0,0,
0.7027140776905001,0.71875,1,0,0,
0.5822543794212788,1.0,2,0,1,
0.49955290299239985,1.0,2,0,1,
0.3607171912303391,0.8828125,2,0,0,
0.10520500765928553,0.8984375,4,0,0,
0.10334383025634863,0.75,3,0,0,
0.5180422705813337,1.0,2,0,1,
0.1195008699834963,1.0,4,0,1,
0.4500627782993749,0.90625,2,0,0,
0.9150355222427264,0.953125,1,0,0,
0.3515538379013816,0.8984375,2,0,0,
0.4172045853362145,0.875,2,0,0,
0.5024049638171382,0.9296875,2,0,0,
0.8599788729582374,0.875,1,0,0,
0.022424972282701017,1.0,6,0,1,
0.6968036276486874,0.6796875,1,0,0,
0.2542491635332379,1.0,3,0,1,
