[[0.2281827  1.29141397]]
[[0.23275873 1.43816229]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.8617182383237365,0.84375,1,0,0,
0.33234627099891045,1.0,2,0,1,
0.13844355889691506,0.9375,2,0,0,
0.2916710437325074,1.0,2,0,1,
0.28112642448467007,1.0,2,0,1,
0.07204011910052732,0.921875,2,0,0,
0.8923964863816451,0.8828125,1,0,0,
0.20098498349678962,0.9296875,2,0,0,
0.6772683685667581,0.7265625,1,0,0,
0.7997126850217692,0.7734375,1,0,0,
0.11081194876723621,0.9296875,2,0,0,
0.49150331408771475,0.546875,1,0,0,
0.2999430601658486,1.0,2,0,1,
0.7465746613525103,0.8046875,1,0,0,
0.140617929623435,1.0,2,0,1,
0.3017581337457419,1.0,2,0,1,
0.913645198564143,0.921875,1,0,0,
0.8767475560396334,0.8359375,1,0,0,
0.2061816336389216,1.0,2,0,1,
0.9586244016237703,0.9765625,1,0,0,
0.893886303109725,0.859375,1,0,0,
0.677230452197964,0.6953125,1,0,0,
0.21546674039630564,1.0,2,0,1,
0.37721140031517586,1.0,2,0,1,
0.8974300451599702,0.8671875,1,0,0,
0.5853374611069073,1.0,2,0,1,
0.023983817348604997,1.0,3,0,1,
0.15271797225179917,0.875,2,0,0,
0.12103234474302604,1.0,2,0,1,
0.8305506253066441,0.8203125,1,0,0,
0.39558725675142603,1.0,2,0,1,
0.9838303422996623,0.984375,1,0,0,
0.8278101247664393,0.828125,1,0,0,
0.8419595024722689,0.8203125,1,0,0,
0.12947902436351943,0.8125,2,0,0,
0.026608357389200088,1.0,3,0,1,
0.15722013740754903,0.9453125,2,0,0,
0.6498861815424202,0.640625,1,0,0,
0.10530003381520192,0.8125,2,0,0,
0.9250449107860315,0.8828125,1,0,0,
0.06494602570954866,0.8828125,2,0,0,
0.743963857329953,0.8046875,1,0,0,
0.5844069497785876,0.6015625,1,0,0,
0.21374272771474545,1.0,2,0,1,
0.05929675990898975,0.890625,2,0,0,
0.6375420195352185,0.5703125,1,0,0,
0.3739706065488787,1.0,2,0,1,
0.7183892020692507,0.765625,1,0,0,
0.5895770243346439,0.5390625,1,0,0,
0.8718606228584423,0.84375,1,0,0,
0.980779056698509,0.9921875,1,0,0,
0.24291871568247725,1.0,2,0,1,
0.5905777278530561,0.5703125,1,0,0,
0.05620076057099743,0.890625,2,0,0,
0.7679031938931407,0.8046875,1,0,0,
0.49009720581344507,1.0,2,0,1,
0.6177111615573001,0.6640625,1,0,0,
0.19747207147572532,1.0,2,0,1,
0.9927895188957592,0.9765625,1,0,0,
0.9806727002035757,0.9921875,1,0,0,
0.5437482392823139,1.0,2,0,1,
0.9918630664589764,0.984375,1,0,0,
0.7733630720639699,0.7578125,1,0,0,
0.8368877619514726,0.84375,1,0,0,
0.14245301426124835,1.0,2,0,1,
0.3437563103172754,1.0,2,0,1,
0.5805203361075224,1.0,2,0,1,
0.948613056472083,0.953125,1,0,0,
0.44267421046284494,1.0,2,0,1,
0.2400771120324825,1.0,2,0,1,
0.10325647982677055,0.9375,2,0,0,
0.24523482055596146,1.0,2,0,1,
0.3289880095877167,1.0,2,0,1,
0.5190074866340887,0.6015625,1,0,0,
0.10664655187654537,0.9609375,2,0,0,
0.26300232903767207,1.0,2,0,1,
0.5910603032081699,1.0,2,0,1,
0.6106530690545399,1.0,2,0,1,
0.286464000029204,1.0,2,0,1,
0.3481767179471974,1.0,2,0,1,
0.950062717946731,0.9296875,1,0,0,
0.37535412980177263,1.0,2,0,1,
0.693953400092352,0.6875,1,0,0,
0.09529543547480601,1.0,2,0,1,
0.14946222128674225,1.0,2,0,1,
0.5524113071383313,0.53125,1,0,0,
0.7397580248236294,0.7109375,1,0,0,
0.651998143342373,0.65625,1,0,0,
0.961239087018401,0.9453125,1,0,0,
0.23335102751546732,1.0,2,0,1,
0.7512546874899126,0.7890625,1,0,0,
0.6856459247725668,0.7109375,1,0,0,
0.8460292031337656,0.890625,1,0,0,
0.8656027139307652,0.859375,1,0,0,
0.11830991911095068,0.890625,2,0,0,
0.9658255341037346,0.9296875,1,0,0,
0.025113463101207767,0.734375,2,0,0,
0.8123881354764056,0.7734375,1,0,0,
0.1237089812765012,0.9609375,2,0,0,
0.5193409466438895,1.0,2,0,1,
0.268644169664637,1.0,2,0,1,
0.15991996629639926,1.0,2,0,1,
0.13325042780916052,1.0,2,0,1,
0.6881607906991095,0.6796875,1,0,0,
0.24180018169651418,1.0,2,0,1,
0.33551297664766344,1.0,2,0,1,
0.7431347149766601,0.7265625,1,0,0,
0.4431564193585066,1.0,2,0,1,
0.1157287157622705,1.0,2,0,1,
0.8686300021273039,0.9140625,1,0,0,
0.995446975970267,0.984375,1,0,0,
0.07693573252903396,1.0,2,0,1,
0.0798539674934392,1.0,2,0,1,
0.6426660635893355,1.0,2,0,1,
0.46840942240563355,1.0,2,0,1,
0.2658052847047797,0.9609375,2,0,0,
0.24511747165671394,1.0,2,0,1,
0.5147810181239977,0.53125,1,0,0,
0.1842706875731709,1.0,2,0,1,
0.2826526145266933,1.0,2,0,1,
0.6554594480785177,0.703125,1,0,0,
0.19212417465594234,1.0,2,0,1,
0.8644362367906621,0.8359375,1,0,0,
0.25979584276878775,0.96875,2,0,0,
0.7892086608142364,0.7578125,1,0,0,
0.4420790376484508,1.0,2,0,1,
0.173872479410503,1.0,2,0,1,
0.5229617478583415,1.0,2,0,1,
