[[0.52040816 0.47959184]]
[[1.54350827e-11 1.00000000e+00]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.03676388208847381,0.046875,16,0,0,
0.8047398197716515,0.0,16,1,0,
0.6657166613892997,0.2578125,16,0,0,
0.709729652253385,0.1171875,16,0,0,
0.9631088412740589,0.953125,1,0,0,
0.3088881912146071,0.4296875,16,0,0,
0.714831243298437,0.125,16,0,0,
0.5440818225338723,0.4375,16,0,0,
0.4191819165576359,0.4609375,16,0,0,
0.8635821699534942,0.0,16,1,0,
0.08578701242579345,0.1015625,16,0,0,
0.15542670648343226,0.21875,16,0,0,
0.446620018236458,0.484375,16,0,0,
0.49987862627646396,0.453125,16,0,0,
0.38042804543245634,0.4765625,16,0,0,
0.8056991036478031,0.0,16,1,0,
0.9992074542403827,1.0,1,0,1,
0.8606267532736739,0.8671875,1,0,0,
0.046346649652980854,0.046875,16,0,0,
0.8737946664383384,0.0,16,1,0,
0.9361172311677759,0.9609375,1,0,0,
0.9476824393000782,0.9296875,1,0,0,
0.8887603784439019,0.0,16,1,0,
0.9105113221461593,0.921875,1,0,0,
0.5731599648053902,0.4296875,16,0,0,
0.3665610465678232,0.5,16,0,0,
0.43091615649153014,0.421875,16,0,0,
0.5890331807449871,0.4140625,16,0,0,
0.15910767532589876,0.203125,16,0,0,
0.8855051672894341,0.8671875,1,0,0,
0.7682052846396914,0.0,16,1,0,
0.46798517746042056,0.3671875,16,0,0,
0.6756958006894691,0.0,16,1,0,
0.01917421486084825,0.0234375,16,0,0,
0.16722476736148106,0.171875,16,0,0,
0.14212865051820245,0.2109375,16,0,0,
0.7827406503223987,0.0,16,1,0,
0.3435731344139913,0.46875,16,0,0,
0.444474974850278,0.4296875,16,0,0,
0.4434762658868333,0.46875,16,0,0,
0.9684450253891116,0.9765625,1,0,0,
0.5597036317712509,0.4453125,16,0,0,
0.3005536947623745,0.4453125,16,0,0,
0.10446070813670749,0.1328125,16,0,0,
0.24586691916625802,0.34375,16,0,0,
0.7426285106996416,0.0,16,1,0,
0.01820261494517461,0.0,16,1,0,
0.9019399856070357,0.8984375,1,0,0,
0.7856096625794113,0.0,16,1,0,
0.5792156682633466,0.4453125,16,0,0,
0.4792866656246699,0.421875,16,0,0,
0.6989163570322987,0.21875,16,0,0,
0.4549885675670755,0.46875,16,0,0,
0.1457522914411289,0.15625,16,0,0,
0.003011649498338209,0.0,16,1,0,
0.5491964186445494,0.453125,16,0,0,
0.649735582839471,0.2109375,16,0,0,
0.15205027601843513,0.3046875,16,0,0,
0.7283907198500978,0.171875,16,0,0,
0.6388007852995327,0.3125,16,0,0,
0.5824523957704326,0.40625,16,0,0,
0.41444266304507615,0.421875,16,0,0,
0.8154374895219249,0.0,16,1,0,
0.28859805360075763,0.4765625,16,0,0,
0.08053347147111467,0.09375,16,0,0,
0.6233333135477206,0.1796875,16,0,0,
0.8260249901363582,0.8828125,1,0,0,
0.9883562647065652,0.984375,1,0,0,
0.7922775158608322,0.0,16,1,0,
0.8689170643803217,0.0,16,1,0,
0.21505029082179328,0.359375,16,0,0,
0.8213567473698232,0.0,16,1,0,
0.395320496625699,0.4921875,16,0,0,
0.9483168312548824,0.96875,1,0,0,
0.2176142984563314,0.1796875,16,0,0,
0.5704357889598437,0.4296875,16,0,0,
0.6228575383182983,0.078125,16,0,0,
0.845560034302213,0.0,16,1,0,
0.1231490437325593,0.1640625,16,0,0,
0.3136701430153872,0.4453125,16,0,0,
0.8897840037800429,0.9375,1,0,0,
0.6993191018755368,0.0703125,16,0,0,
0.7554898421461507,0.0,16,1,0,
0.18334914658069523,0.3203125,16,0,0,
0.938695925195592,0.9375,1,0,0,
0.6441810104323469,0.203125,16,0,0,
0.42642112379274366,0.4140625,16,0,0,
0.34384764040318583,0.453125,16,0,0,
0.6519244817727479,0.1875,16,0,0,
0.6836643050356823,0.2578125,16,0,0,
0.2387336924642003,0.296875,16,0,0,
0.41445854363778567,0.4765625,16,0,0,
0.14838945884707866,0.1484375,16,0,0,
0.6254967841931957,0.203125,16,0,0,
0.047152840382878036,0.046875,16,0,0,
0.3735496012014142,0.4921875,16,0,0,
0.5009775830761888,0.46875,16,0,0,
0.15615541596369897,0.234375,16,0,0,
0.2284033541115953,0.34375,16,0,0,
0.8274432178806627,0.0,16,1,0,
0.75277353831118,0.0,16,1,0,
0.6372834929074704,0.1640625,16,0,0,
0.8335424047833098,0.8359375,1,0,0,
0.8549209162140594,0.0,16,1,0,
0.36505819569755293,0.46875,16,0,0,
0.8072936911217885,0.0,16,1,0,
0.34475615225444634,0.4453125,16,0,0,
0.3192561953562171,0.46875,16,0,0,
0.8371353395666834,0.0,16,1,0,
0.018118587249341345,0.0234375,16,0,0,
0.896678386219357,0.0,16,1,0,
0.928211986438784,0.8984375,1,0,0,
0.3513997087133057,0.4453125,16,0,0,
0.4982121488920227,0.4453125,16,0,0,
0.7826267631904332,0.0,16,1,0,
0.3139750858985071,0.4296875,16,0,0,
0.2678687370596706,0.421875,16,0,0,
0.8713881380036312,0.0,16,1,0,
0.3112262695062422,0.421875,16,0,0,
0.28029378819629647,0.4296875,16,0,0,
0.11397152028393998,0.1484375,16,0,0,
0.7534472372239437,0.1640625,16,0,0,
0.3775800456844718,0.5,16,0,0,
0.8365940726975466,0.0,16,1,0,
0.22764739359445796,0.2109375,16,0,0,
0.20779793708232996,0.296875,16,0,0,
0.9018429563761075,0.0,16,1,0,
0.21850843206536263,0.203125,16,0,0,
