[[0.53401361 0.4659864 ]]
[[7.96655735e-12 1.00000000e+00]]

Initial_Hawk_Frequency,Final_Hawk_Frequency,Evolution_Rounds,Hawk_Extincts,Dove_Extincts,
0.28997558001855284,0.3046875,16,0,0,
0.9159307752186757,0.9375,1,0,0,
0.34460922139276795,0.4140625,16,0,0,
0.6944176418097514,0.0,16,1,0,
0.06500684519403199,0.0703125,16,0,0,
0.40137199685009417,0.4453125,16,0,0,
0.8057094396105828,0.0,16,1,0,
0.7594156897413573,0.0,16,1,0,
0.8469789166422323,0.0,16,1,0,
0.2907470512221616,0.3359375,16,0,0,
0.6471461979637414,0.125,16,0,0,
0.03752220838560727,0.0390625,16,0,0,
0.8551872451602639,0.0,16,1,0,
0.05426880425635838,0.0546875,16,0,0,
0.9513662618192302,0.9609375,1,0,0,
0.15454518686422813,0.1953125,16,0,0,
0.10343562771075088,0.125,16,0,0,
0.7971668408321492,0.1015625,16,0,0,
0.8948273523098859,0.0,16,1,0,
0.9544316465597192,0.9765625,1,0,0,
0.009088155950552457,0.0078125,16,0,0,
0.8198455009751157,0.0,16,1,0,
0.8377689140156314,0.0,16,1,0,
0.29518600152677543,0.2734375,16,0,0,
0.7103067815340454,0.1171875,16,0,0,
0.9749300622109839,0.9921875,1,0,0,
0.09315505503430488,0.09375,16,0,0,
0.8085088299753338,0.0,16,1,0,
0.9317998137588209,0.0,16,1,0,
0.8929272035651451,0.0,16,1,0,
0.5190691712845505,0.4296875,16,0,0,
0.974278602987683,0.9609375,1,0,0,
0.5217771239156371,0.4375,16,0,0,
0.9781841786230616,0.9765625,1,0,0,
0.9016514652321072,0.0,16,1,0,
0.2272145209862534,0.2890625,16,0,0,
0.63860031428064,0.3125,16,0,0,
0.8519308671184314,0.0,16,1,0,
0.07239316114908922,0.0625,16,0,0,
0.14414828479687525,0.21875,16,0,0,
0.15794981202904268,0.1484375,16,0,0,
0.5419208640262962,0.4296875,16,0,0,
0.5047524435760167,0.4609375,16,0,0,
0.6706352917657216,0.1328125,16,0,0,
0.4152574490116341,0.421875,16,0,0,
0.18718082360757238,0.234375,16,0,0,
0.1322948079006806,0.1328125,16,0,0,
0.6965146656100946,0.0859375,16,0,0,
0.9792405261438165,0.9921875,1,0,0,
0.8151204993074873,0.0,16,1,0,
0.8660537998573236,0.0,16,1,0,
0.875083177833993,0.0,16,1,0,
0.0827381840627468,0.078125,16,0,0,
0.02916365970749868,0.0,16,1,0,
0.9195761634611076,0.0,16,1,0,
0.7554817127406985,0.1328125,16,0,0,
0.8575631793943101,0.0,16,1,0,
0.5300140669261678,0.4375,16,0,0,
0.3377674573927165,0.4296875,16,0,0,
0.08899814175855492,0.078125,16,0,0,
0.554801167296975,0.421875,16,0,0,
0.2262212531009058,0.265625,16,0,0,
0.643455067607947,0.3828125,16,0,0,
0.4979629757631321,0.421875,16,0,0,
0.0017841232356232695,0.0078125,16,0,0,
0.292397050757483,0.34375,16,0,0,
0.34689145620490924,0.4140625,16,0,0,
0.8947432418661007,0.0,16,1,0,
0.1355682929242331,0.125,16,0,0,
0.745511713469218,0.0,16,1,0,
0.2890761607568556,0.390625,16,0,0,
0.28823538368241663,0.3046875,16,0,0,
0.9301751263774354,0.0,16,1,0,
0.28706491659732525,0.28125,16,0,0,
0.6723737063539605,0.1484375,16,0,0,
0.7103571713586841,0.0,16,1,0,
0.892111543230646,0.0,16,1,0,
0.7962678616584613,0.0,16,1,0,
0.43015924819379237,0.4296875,16,0,0,
0.16577956941563665,0.125,16,0,0,
0.022969191883591478,0.0234375,16,0,0,
0.412264483740547,0.4296875,16,0,0,
0.8266998068526578,0.0,16,1,0,
0.41562388184444254,0.4140625,16,0,0,
0.9114587441377745,0.0,16,1,0,
0.8843236494950735,0.0,16,1,0,
0.18034281505922412,0.140625,16,0,0,
0.7546524904160189,0.1796875,16,0,0,
0.18067399955157393,0.1640625,16,0,0,
0.8785506121246572,0.0,16,1,0,
0.31601235509524694,0.3671875,16,0,0,
0.6264330044423556,0.421875,16,0,0,
0.42225265285811997,0.4296875,16,0,0,
0.6422075609806276,0.40625,16,0,0,
0.5712053527634672,0.421875,16,0,0,
0.8202607858923299,0.0,16,1,0,
0.9725112505799987,0.96875,1,0,0,
0.5656298562808162,0.4453125,16,0,0,
0.6090247607930234,0.2265625,16,0,0,
0.1976639623309212,0.109375,16,0,0,
0.6024373857439133,0.40625,16,0,0,
0.016852029526956636,0.015625,16,0,0,
0.6126822632316195,0.1953125,16,0,0,
0.7415400749944832,0.0,16,1,0,
0.8026323751324839,0.0,16,1,0,
0.031079706050114342,0.0234375,16,0,0,
0.003921622221579324,0.0078125,16,0,0,
0.095191085739872,0.1171875,16,0,0,
0.47198870918490055,0.4296875,16,0,0,
0.8707935154832737,0.0,16,1,0,
0.5765038351293409,0.109375,16,0,0,
0.552753120405688,0.3828125,16,0,0,
0.810978027989671,0.0,16,1,0,
0.7570192128376482,0.046875,16,0,0,
0.20391429057372656,0.265625,16,0,0,
0.9583054978180204,0.9609375,1,0,0,
0.1605775359251933,0.21875,16,0,0,
0.8405143578021442,0.0,16,1,0,
0.1925200737644467,0.15625,16,0,0,
0.8424299442001189,0.0,16,1,0,
0.4893306233788012,0.453125,16,0,0,
0.0970813615886279,0.0859375,16,0,0,
0.2001730310396166,0.1953125,16,0,0,
0.68065312271274,0.0625,16,0,0,
0.9426818633062041,0.0,16,1,0,
0.4613639674901616,0.40625,16,0,0,
0.937992871760919,0.9375,1,0,0,
0.21469244683611866,0.2265625,16,0,0,
